chartmetric_artist_id,cpp_rank,spotify_popularity,spotify_followers,spotify_monthly_listeners,spotify_listeners_to_followers_ratio,facebook_likes,facebook_talks,youtube_channel_views,youtube_subscribers,wikipedia_views,soundcloud_followers
1471256,76353.0,39,5518,52240.0,9.46719826,650.0,1.0,937036.0,,,382.0
468865,123823.0,33,5518,15498.0,2.808626314,20919.0,190.0,489183.0,,76.0,176.0
461527,52040.0,41,5518,104621.0,18.959949257,1328671.0,12984.0,,,27.0,10799.0
261433,17702.0,22,5518,9091.0,1.647517216,17325.0,141.0,,,4580.0,10984.0
209683,62394.0,36,5518,60842.0,11.026096412000001,21979.0,733.0,224129.0,1070.0,24.0,57.0
155381,174009.0,25,5518,6095.0,1.104566872,,,,,38.0,
1693867,122196.0,30,5519,13752.0,2.491755753,711.0,16.0,,,66.0,575.0
812508,108789.0,20,5519,7620.0,1.3806849069999998,35787.0,1735.0,,,125.0,20566.0
747675,96131.0,33,5519,31897.0,5.779489038,2700.0,46.0,176870.0,2630.0,8.0,119.0
564291,151859.0,24,5519,10304.0,1.867004892,,,596733.0,3060.0,7.0,605.0
514962,72420.0,42,5519,58167.0,10.539409313,,,,,29.0,
438563,305059.0,42,5519,14197.0,2.572386302,,,,,,
354998,184295.0,20,5519,5437.0,0.9851422359,7462.0,10.0,53422.0,52.0,13.0,
336642,19010.0,40,5519,53890.0,9.764450082,,,,,4165.0,
215140,115231.0,32,5519,25224.0,4.570393187,,,,,,
112804,125320.0,27,5519,18514.0,3.354593223,8459.0,3.0,77783.0,377.0,16.0,
39730,130187.0,25,5519,16634.0,3.0139518030000003,15057.0,12.0,,,,3427.0
7769,43320.0,43,5519,131742.0,23.870628736999997,,,,,163.0,19746.0
1351410,103140.0,32,5520,29823.0,5.402717391,39080.0,11.0,,,,398.0
662623,212859.0,21,5520,3800.0,0.6884057970999999,,,1758678.0,4850.0,,
621046,50262.0,41,5520,118021.0,21.380615942000002,2603.0,90.0,,,8.0,
604606,117753.0,33,5520,22479.0,4.072282609,8731.0,71.0,61484.0,599.0,,53.0
544569,70824.0,44,5520,67299.0,12.191847825999998,,,,,,729.0
281006,150288.0,26,5520,6105.0,1.105978261,141962.0,1044.0,,,,
211269,84296.0,33,5520,41017.0,7.430615942,37622.0,20.0,6555506.0,6230.0,11.0,821.0
151926,45634.0,46,5520,143100.0,25.923913043000002,2205.0,101.0,,0.0,,
123275,111883.0,27,5520,17716.0,3.20942029,10020.0,3.0,,,85.0,339.0
35801,68898.0,37,5520,65525.0,11.870471014000001,3601.0,6.0,,,10.0,90.0
1348194,91129.0,10,5521,966.0,0.1749683028,1448.0,8.0,,,200.0,
1179691,214126.0,22,5521,4606.0,0.8342691540999999,,,,,,300.0
945524,206733.0,12,5521,1413.0,0.2559318964,,,,,71.0,
319064,76209.0,34,5521,48954.0,8.866871943,2337.0,6.0,,,45.0,3695.0
312256,222845.0,19,5521,3110.0,0.5633037493,866.0,0.0,,,21.0,10.0
1597546,150778.0,22,5522,13747.0,2.489496559,,,,,,
316533,204512.0,21,5522,4438.0,0.8036943137,8142.0,3.0,460441.0,1440.0,,524.0
311371,121821.0,24,5522,13414.0,2.429192322,10899.0,183.0,1232840.0,6450.0,16.0,11796.0
296737,97079.0,31,5522,27742.0,5.023904382,40924.0,335.0,,,47.0,
1422235,22982.0,40,5523,87348.0,15.815317762000001,4201.0,17.0,1536137.0,12200.0,10.0,160.0
1035583,56365.0,21,5523,2956.0,0.5352163679,,,,,912.0,
713804,67415.0,38,5523,69236.0,12.535940612000001,600.0,8.0,,,,1927.0
703762,40569.0,25,5523,5150.0,0.9324642404,,,,,2163.0,
479303,28942.0,29,5523,25420.0,4.602571066,14901.0,,,,27.0,32.0
308602,150447.0,24,5523,10844.0,1.963425674,650.0,1.0,21464.0,218.0,23.0,
217916,142545.0,27,5523,13628.0,2.467499547,7117.0,176.0,383331.0,1190.0,,871.0
161275,181398.0,27,5523,6000.0,1.086366105,55839.0,34.0,,,,1065.0
108846,131859.0,24,5523,21350.0,3.865652725,,,,,,
1462467,459913.0,0,5524,11.0,0.001991310644,,,,,12.0,
1153821,183291.0,26,5524,8608.0,1.558291093,,,,,,
798015,118177.0,27,5524,14335.0,2.595039826,,,,,39.0,
794647,,0,5524,,,,,7580228.0,147000.0,,
585712,179580.0,22,5524,6834.0,1.237146995,11409.0,69.0,151845.0,1680.0,,397.0
509399,133731.0,26,5524,10849.0,1.96397538,10932.0,279.0,,51200.0,8.0,
421844,82282.0,31,5524,15520.0,2.809558291,157.0,0.0,4064085.0,7520.0,220.0,
418023,120488.0,29,5524,8891.0,1.609522085,1594.0,,1519856.0,4820.0,25.0,
299200,130997.0,33,5524,17569.0,3.180485156,395.0,2.0,,,,
230769,149474.0,25,5524,9129.0,1.652606807,6559.0,27.0,1345617.0,4059.0,18.0,1728.0
211477,11925.0,46,5524,264140.0,47.816799421000006,4774.0,9.0,,,,2905.0
110286,67979.0,36,5524,68387.0,12.379978277000001,,,,,5.0,156.0
1186843,225362.0,20,5525,3915.0,0.7085972851000001,,,,,,
481326,96486.0,35,5525,30675.0,5.552036199,7096.0,47.0,742398.0,3950.0,2.0,4239.0
311413,167683.0,27,5525,8768.0,1.586968326,9437.0,225.0,1.0,0.0,5.0,6.0
12372,150166.0,26,5525,10885.0,1.970135747,6774.0,9.0,613516.0,2890.0,,1443.0
3595584,49942.0,14,6000,35.0,0.005833333333,28096.0,443.0,,,1139.0,24290.0
492277,139636.0,28,6000,13571.0,2.261833333,250952.0,1828.0,,,17.0,
395382,230520.0,21,6000,3635.0,0.6058333333,,,,,3.0,5.0
330051,50497.0,39,6000,110901.0,18.4835,9257.0,15.0,289247.0,3570.0,,3450.0
289038,23447.0,41,6000,104265.0,17.3775,1266.0,115.0,,,,13274.0
212237,186297.0,22,6000,6169.0,1.028166667,26032.0,114.0,270371.0,1390.0,,8.0
3344978,91841.0,34,6001,42711.0,7.117313781,,,129.0,3.0,,
824563,101070.0,36,6001,31143.0,5.189635061000001,,,,,,36.0
635327,153544.0,25,6001,8820.0,1.469755041,285.0,2.0,327504.0,1490.0,5.0,4397.0
317703,157814.0,28,6001,11082.0,1.846692218,,,0.0,0.0,,429.0
19356,102079.0,31,6001,14184.0,2.363606066,9656.0,29.0,6762453.0,30300.0,,5239.0
1626539,78323.0,37,6002,56318.0,9.383205598,,,,,,
470894,120351.0,32,6002,19480.0,3.245584805,3478.0,9.0,,,8.0,29.0
407735,155437.0,18,6002,4464.0,0.7437520826,33486.0,23.0,,,,26107.0
177708,158398.0,28,6002,11195.0,1.865211596,,,,0.0,,
1705407,194659.0,24,6003,5418.0,0.9025487256,1730.0,24.0,,,13.0,
1574120,241354.0,16,6003,3931.0,0.6548392470000001,,,,,,
1567224,36533.0,46,6003,172653.0,28.76111944,,,,,93.0,82.0
791870,166084.0,23,6003,8858.0,1.475595536,2056.0,150.0,184186.0,1830.0,,
197509,225261.0,16,6003,1451.0,0.2417124771,,,,,54.0,
66765,99447.0,30,6003,30250.0,5.039147093,,,97003.0,163.0,15.0,20.0
3563258,119934.0,33,6004,12046.0,2.006329114,,,,,93.0,
1432287,95651.0,35,6004,35287.0,5.877248501,1061.0,,,,11.0,
195451,43460.0,44,6004,141607.0,23.585443038,49110.0,1612.0,496921.0,1080.0,23.0,19.0
110956,230545.0,18,6004,4349.0,0.724350433,,,4301.0,83.0,,
61591,127999.0,21,6004,5885.0,0.9801798801,12160.0,86.0,,,,25697.0
3558179,39686.0,15,6005,1145.0,0.190674438,,,,,2299.0,
526280,59654.0,40,6005,79207.0,13.190174854,5140.0,756.0,,,6.0,18420.0
526082,91551.0,35,6005,34586.0,5.7595337220000005,,,110144.0,,11.0,4080.0
314220,43824.0,40,6005,151817.0,25.281765196,,,434102.0,408.0,53.0,
309921,57908.0,30,6005,16540.0,2.754371357,216.0,0.0,,,720.0,1327.0
126958,99270.0,20,6005,4996.0,0.8319733555,984553.0,153.0,121476.0,786.0,37.0,345.0
1683873,5020.0,68,6006,1581911.0,263.388444888,,,,,,
1372983,199749.0,20,6006,3694.0,0.6150516151,24357.0,,,,11.0,
651550,23616.0,33,6006,28489.0,4.7434232430000005,,,40984892.0,52700.0,108.0,387.0
251363,32506.0,37,6006,45640.0,7.599067599,373566.0,3847.0,89702224.0,448000.0,79.0,
59914,55492.0,36,6006,35382.0,5.891108891,,,32587494.0,45400.0,,
1403112,39500.0,46,6007,132727.0,22.095388713000002,,,,,385.0,
1202676,376359.0,4,6007,1142.0,0.1901115365,,,211326.0,2870.0,27.0,39.0
1009736,60995.0,38,6007,62978.0,10.484101881,3001.0,60.0,,,344.0,
866007,87705.0,37,6007,34045.0,5.66755452,759.0,,,,,25150.0
825426,97026.0,35,6007,33385.0,5.5576827039999985,4589.0,69.0,52340.0,456.0,,48.0
661761,136467.0,25,6007,11407.0,1.898951224,19305.0,60.0,,,29.0,170.0
496375,,28,6007,27272.0,4.540036624,2648.0,,,,1614.0,
470892,123545.0,29,6007,,,14736.0,747.0,333391.0,1130.0,,260.0
167576,152490.0,22,6007,11142.0,1.854836025,465.0,2.0,,,20.0,
130242,180990.0,24,6007,8251.0,1.373564175,,,,,,
129531,168723.0,23,6007,5416.0,0.9016147828,,,,,14.0,1361.0
103582,140166.0,28,6007,14612.0,2.432495422,30053.0,139.0,,,,
100054,100993.0,30,6007,21643.0,3.60296321,,,12833.0,166.0,91.0,
1645849,65155.0,34,6008,20650.0,3.437083888,,,,,,
1353382,176717.0,21,6008,8224.0,1.368841545,32.0,0.0,,,2.0,257.0
890435,253049.0,20,6008,1515.0,0.2521637816,1629.0,,,,,
773658,66936.0,43,6008,71297.0,11.867010652000001,62.0,0.0,,,,3938.0
725945,86441.0,37,6008,46863.0,7.800099867,,,,,,
714070,208586.0,1,6008,38.0,0.006324900133,,,,,210.0,
620610,97970.0,42,6008,32932.0,5.481358189,382.0,,,0.0,,168.0
562920,84376.0,23,6008,3885.0,0.6466378161999999,343960.0,1280.0,2633791.0,28300.0,,
385465,115159.0,34,6008,24077.0,4.007490013,302.0,1.0,65729.0,113.0,,9.0
53710,113935.0,30,6008,25554.0,4.253328895,5167.0,,,,,
44018,12567.0,53,6008,685700.0,114.131158455,5341.0,38.0,,,27.0,7965.0
922506,196730.0,22,6009,5763.0,0.9590614079,2828.0,11.0,1036860.0,,15.0,
538245,155668.0,16,6009,3399.0,0.5656515227000001,,,,,109.0,
316821,92625.0,31,6009,31133.0,5.181061741000001,12834.0,18.0,,,,20564.0
313796,139122.0,26,6009,14468.0,2.407721751,1742.0,0.0,,,,
249694,57002.0,26,6009,10299.0,1.713929106,15277.0,625.0,2555932.0,6120.0,65.0,65.0
121608,82336.0,18,6009,1720.0,0.2862373107,118400.0,385.0,41414105.0,307000.0,,554.0
1453257,187037.0,19,6010,6661.0,1.108319468,328.0,,,,29.0,12.0
1411427,261373.0,16,6010,2334.0,0.3883527454,,,,,,0.0
842925,184624.0,25,6010,7275.0,1.210482529,138.0,,,,,508.0
751350,58351.0,39,6010,87381.0,14.539267887000001,,,,,2.0,
513955,8002.0,55,6010,846580.0,140.861896839,756.0,1.0,,,,4894.0
59913,37799.0,41,6010,165080.0,27.467554077,,,,,311.0,
133738,33874.0,43,6011,132737.0,22.082349027,4852.0,63.0,724998.0,727.0,849.0,12.0
61368,106778.0,32,6011,29124.0,4.845117285,3585.0,3.0,,,3.0,
21097,47162.0,42,6011,127169.0,21.156047247,,,,,92.0,
3534164,318415.0,11,6012,786.0,0.130738523,,,,,,
414933,162278.0,25,6012,7363.0,1.224717232,10783.0,11.0,1756783.0,4910.0,7.0,
303868,198536.0,21,6012,3561.0,0.5923153693,,,46420.0,100.0,17.0,
116075,31661.0,24,6012,7227.0,1.202095808,5831.0,2.0,,,,4969.0
1418015,182150.0,22,6013,8247.0,1.371528355,,,,,,
1014697,197328.0,12,6013,3383.0,0.5626143356000001,,,,,60.0,
486466,44921.0,31,6013,6588.0,1.095626143,150248.0,223.0,,,1083.0,110948.0
312518,179837.0,24,6013,6888.0,1.145518044,,,,,1.0,1460.0
49348,66582.0,39,6013,69058.0,11.48478297,13553.0,14.0,1370863.0,4310.0,5.0,
45280,109991.0,30,6013,24591.0,4.089639115,30796.0,40.0,,5360.0,9.0,
39424,202322.0,22,6013,5221.0,0.8682853817,16477.0,66.0,,2510.0,,
753057,92889.0,38,6014,38742.0,6.44196874,,,,,,
381080,189001.0,23,6014,6469.0,1.075656801,8010.0,11.0,,,,1811.0
365408,115987.0,44,6014,21849.0,3.633022946,,,,,32.0,
303385,67511.0,39,6014,63125.0,10.496341869,,,133655.0,348.0,56.0,33.0
127627,152326.0,27,6014,11445.0,1.903059528,,,67804.0,257.0,10.0,
821487,54133.0,46,6015,107586.0,17.886284289000002,,,,,,
711613,53479.0,41,6015,108931.0,18.109891937,16.0,0.0,,,,830.0
609525,72993.0,34,6015,44434.0,7.38719867,21527.0,30.0,4316953.0,51703.0,,
481651,114774.0,29,6015,22598.0,3.756940981,6880.0,3.0,116924.0,864.0,,1686.0
424314,30966.0,23,6015,7025.0,1.167913549,37274.0,24.0,,,,11026.0
418287,47701.0,41,6015,127721.0,21.233748961,2096.0,4.0,538814.0,1860.0,,
289183,26752.0,53,6015,280991.0,46.715045718999995,4392.0,0.0,685670.0,980.0,23.0,
237479,34854.0,47,6015,206897.0,34.39684123,,,805185.0,1020.0,29.0,29.0
54313,23308.0,45,6015,129432.0,21.518204489000002,1027.0,29.0,,,,3031.0
1686312,212373.0,33,6016,4859.0,0.8076795213,,,,,,
1037058,39046.0,49,6016,184982.0,30.748337766,2480.0,228.0,,,,423.0
750412,104361.0,33,6016,31023.0,5.15674867,,,,,,
645625,158128.0,20,6016,3690.0,0.6133643617,10897.0,35.0,0.0,0.0,88.0,
357569,23821.0,48,6016,334983.0,55.68201462800001,124.0,32.0,69384.0,457.0,,
307534,202727.0,24,6016,3447.0,0.5729720745,,,,,9.0,1039.0
800051,146478.0,32,6017,564.0,0.09373441915,14395.0,1220.0,,,13.0,
597081,36829.0,45,6017,173020.0,28.755193618000003,155781.0,16126.0,,,,
336558,172454.0,19,6017,4240.0,0.7046701014,23806.0,115.0,,,12.0,15398.0
173088,225736.0,19,6017,5568.0,0.9253780954,,,0.0,0.0,5.0,2.0
83621,140889.0,22,6017,5306.0,0.8818348014,63132.0,64.0,750388.0,3410.0,45.0,5987.0
76756,156782.0,26,6017,9380.0,1.558916404,5080.0,9.0,,,9.0,383.0
1647421,155858.0,23,6018,10527.0,1.7492522430000002,,,,,20.0,
1471637,275247.0,30,6018,31.0,0.005151213028,,,,,13.0,
1187593,360948.0,4,6018,318.0,0.05284147557,,,,,37.0,
836351,184302.0,22,6018,4739.0,0.7874709206,,,,,33.0,9.0
598781,,42,6018,,,922122.0,53470.0,,,48.0,
510041,93631.0,34,6018,35568.0,5.910269192,6676.0,29.0,,,,1359.0
465321,26877.0,39,6018,45390.0,7.542372881,6102712.0,,1913092.0,,2285.0,0.0
315481,86287.0,36,6018,40306.0,6.697573945,23898.0,126.0,,,14.0,3.0
220947,74529.0,35,6018,55761.0,9.265702891,20053.0,133.0,976873.0,3450.0,,
5722,58678.0,38,6018,76862.0,12.772017280999998,,,3040073.0,16800.0,118.0,
871100,127314.0,24,6019,12245.0,2.034391095,10414.0,13.0,643243.0,11000.0,20.0,1.0
834689,25940.0,47,6019,62271.0,10.345738495,2546.0,5.0,,,,3274.0
789236,258003.0,17,6019,2094.0,0.34789832200000004,9522.0,7.0,29687.0,244.0,,84.0
438447,49939.0,33,6019,42898.0,7.127097525,1541990.0,1064.0,27440740.0,345000.0,,262.0
193149,171398.0,27,6019,9031.0,1.500415351,331.0,0.0,,,10.0,
50599,59389.0,31,6019,40991.0,6.810267486,3807.0,13.0,,,544.0,
781769,40522.0,30,6020,18992.0,3.154817276,2728.0,2.0,1767912.0,21300.0,1493.0,
616785,152570.0,27,6020,7761.0,1.289202658,7358.0,135.0,,,27.0,1268.0
308075,151746.0,25,6020,8545.0,1.419435216,15545.0,11.0,808139.0,9660.0,15.0,
239634,171993.0,9,6020,1649.0,0.2739202658,,,,,98.0,
132052,79312.0,35,6020,46615.0,7.743355482,9621.0,10.0,790815.0,2690.0,13.0,340.0
1643250,119178.0,39,6021,36019.0,5.982228866,2048.0,63.0,,,,
630592,191676.0,24,6021,6065.0,1.007307756,34066.0,495.0,164331.0,1950.0,,
256230,47009.0,24,6021,11087.0,1.841388474,20383.0,16.0,,,2749.0,
213301,145670.0,28,6021,11322.0,1.880418535,7410.0,,,,18.0,
210946,26957.0,45,6021,236987.0,39.360073078,1551.0,0.0,,,319.0,
176265,76338.0,30,6021,17196.0,2.856003986,93730.0,53.0,13739374.0,210000.0,,211.0
55201,10388.0,58,6021,820111.0,136.208437137,,,87.0,2.0,61.0,
24689,89945.0,27,6021,18151.0,3.014615512,31540.0,93.0,14315.0,,10.0,44637.0
493650,48965.0,42,6022,126736.0,21.045499834,,,,,,
334673,108990.0,26,6022,15000.0,2.490866822,83151.0,552.0,,,24.0,95.0
256467,115287.0,24,6022,9373.0,1.556459648,5655.0,6.0,,,154.0,
467258,218417.0,19,6023,5615.0,0.9322596713,,,,0.0,,
432382,50330.0,35,6023,42519.0,7.059438817999999,,,120212.0,234.0,1077.0,
341605,80047.0,33,6023,41570.0,6.901876141,27596.0,237.0,,,8.0,18758.0
216914,72705.0,40,6023,59164.0,9.823011787999999,12365.0,8.0,471977.0,2620.0,,157.0
139581,194479.0,27,6023,3314.0,0.5502241407999999,70752.0,6800.0,692233.0,6040.0,,2514.0
55395,158417.0,24,6023,5338.0,0.8862693009999999,1085.0,2.0,24928.0,102.0,72.0,0.0
3508626,87343.0,36,6024,45261.0,7.513446215,,,,,,
1482872,98403.0,37,6024,35349.0,5.868027887999999,391.0,9.0,,,,
630040,125666.0,28,6024,17376.0,2.884462151,8730.0,331.0,4334465.0,8530.0,,
605042,85794.0,36,6024,43341.0,7.194721116,5273.0,66.0,39531.0,386.0,,162.0
563813,87484.0,40,6024,29205.0,4.84810757,,,425102.0,1210.0,,20712.0
544527,309484.0,4,6024,362.0,0.06009296149,1997.0,0.0,,,68.0,172.0
477651,65947.0,34,6024,60870.0,10.104581673,9497.0,4.0,83774.0,373.0,100.0,
881690,73419.0,33,6025,28650.0,4.755186722,1533741.0,54696.0,17250923.0,191000.0,40.0,
626736,102362.0,31,6025,28414.0,4.716016598,5173.0,14.0,49046.0,217.0,,13.0
586038,161515.0,26,6025,9543.0,1.583900415,2159.0,5.0,0.0,1.0,10.0,
491016,118374.0,29,6025,16279.0,2.7019087139999995,48720.0,18.0,10123785.0,14200.0,17.0,37.0
475821,107292.0,26,6025,18834.0,3.125975104,2153.0,2.0,,,109.0,
334755,89113.0,35,6025,46715.0,7.753526971,7807.0,359.0,45407.0,1520.0,,72.0
318279,106457.0,25,6025,17551.0,2.913029046,27301.0,261.0,635335.0,1990.0,48.0,7081.0
1627191,51734.0,46,6026,123486.0,20.492200465,,,,,,
1419427,66963.0,38,6026,71195.0,11.814636575,8340.0,,,,,
1253420,128666.0,35,6026,20418.0,3.388317292,,,,,,
736568,3309.0,44,6026,29821.0,4.948722204,217270.0,309.0,2320911257.0,2560000.0,,
472971,95981.0,26,6026,15267.0,2.533521407,8491.0,2.0,,,8.0,49145.0
469241,13932.0,41,6026,142024.0,23.568536343,2907.0,8.0,,,,2360.0
235207,,11,6026,,,14554.0,20.0,190157.0,958.0,,0.0
216566,3508.0,41,6026,102755.0,17.051941585999998,,,20472.0,387.0,180.0,
180285,83755.0,33,6026,37611.0,6.241453701,447.0,0.0,183050.0,461.0,57.0,56.0
23195,13171.0,57,6026,467665.0,77.607865914,18260.0,63.0,,,1833.0,
677773,90917.0,34,6027,38313.0,6.356893977,2673.0,10.0,,,2.0,
655854,208574.0,19,6027,3521.0,0.5842044135,16332.0,217.0,6766.0,532.0,,4.0
579916,69095.0,37,6027,61411.0,10.18931475,3140.0,155.0,3080755.0,15700.0,,2374.0
500822,42781.0,28,6027,19592.0,3.25070516,817929.0,460.0,22316012.0,87100.0,49.0,
289568,190293.0,19,6027,5661.0,0.9392732703,2765.0,28.0,254555.0,2140.0,25.0,
174406,89339.0,33,6027,32508.0,5.393728222999999,5178.0,2.0,636877.0,4520.0,61.0,86.0
3677640,163189.0,35,6028,11378.0,1.887524884,,,,,,
812110,263488.0,12,6028,1852.0,0.3072329131,506.0,2.0,118870.0,1130.0,,1260.0
594466,17655.0,49,6028,269594.0,44.723623092,,,,,,
131174,143046.0,27,6028,13049.0,2.164731254,22088.0,76.0,,,,1104.0
98445,156165.0,24,6028,11406.0,1.892169874,3533.0,3.0,,,,
40739,53973.0,40,6028,97056.0,16.100862641,4019.0,218.0,164000.0,545.0,25.0,
1454710,98081.0,30,6029,38125.0,6.323602587000001,,,,,,
1082951,148980.0,32,6029,3844.0,0.6375850058,9515.0,65.0,,,4.0,21958.0
759047,243431.0,15,6029,3473.0,0.576049096,,,,,,216.0
653120,34098.0,26,6029,17971.0,2.980759662,390070.0,428.0,126451213.0,1280000.0,,
589374,83178.0,35,6029,44427.0,7.368883728999998,,,267306.0,730.0,5.0,6.0
205990,,44,6029,,,1667.0,2.0,233182.0,3090.0,,3028.0
187039,117891.0,30,6029,19180.0,3.18129043,,,638219.0,1650.0,44.0,
90742,59856.0,33,6029,45071.0,7.47570078,,,0.0,35.0,403.0,
3455127,,4,6030,,,1.0,,,,,
1404020,342310.0,14,6030,182.0,0.030182421230000006,,,,,,43.0
718616,153810.0,24,6030,5727.0,0.9497512438,,,1122131.0,6180.0,,13994.0
427005,68885.0,32,6030,45300.0,7.512437811,120107.0,48.0,,,,51320.0
415005,224820.0,21,6030,3754.0,0.6225538972,1274.0,3.0,,,,
791021,131331.0,29,6500,17407.0,2.678,,,,,,
738229,83123.0,29,6500,7632.0,1.1741538459999998,1023177.0,3376.0,2095527.0,3690.0,195.0,2827.0
298844,123207.0,33,6500,18352.0,2.823384615,5851.0,0.0,259173.0,3680.0,,487.0
288227,30766.0,35,6500,54165.0,8.333076923,1220087.0,2258.0,,,183.0,
225088,55481.0,23,6500,11579.0,1.781384615,573.0,3.0,,,540.0,
79397,168233.0,20,6500,4218.0,0.6489230769,17601.0,16.0,5134528.0,4570.0,16.0,1305.0
77907,139444.0,25,6500,11194.0,1.722153846,1450.0,0.0,,,32.0,
3300649,72268.0,33,6501,50406.0,7.753576373,,,,,,1443.0
626134,98678.0,34,6501,32552.0,5.007229657,12571.0,70.0,115545.0,,,1165.0
544674,49488.0,31,6501,22667.0,3.486694355,19760.0,36.0,,,717.0,10796.0
319225,216523.0,19,6501,3104.0,0.4774650054,8459.0,9.0,,63.0,13.0,12.0
215834,66782.0,40,6501,65079.0,10.010613752000001,,,0.0,232.0,40.0,3.0
128625,134451.0,17,6501,3518.0,0.5411475158,13949.0,12.0,,,210.0,
93966,227982.0,17,6501,4859.0,0.7474234733,210929.0,2093.0,,,,
23803,41606.0,34,6501,21014.0,3.2324257810000003,11273.0,76.0,26593792.0,193000.0,558.0,30727.0
834482,72569.0,41,6502,63633.0,9.786681021,2987.0,80.0,,,,
711832,36520.0,46,6502,186795.0,28.728852660999998,5144.0,25.0,,,,6556.0
515144,77479.0,35,6502,49387.0,7.595662872999999,16095.0,195.0,5632431.0,,,
479070,158979.0,20,6502,7135.0,1.09735466,19655.0,337.0,,,,9623.0
441071,66001.0,34,6502,43496.0,6.689633959,13292.0,247.0,22354.0,368.0,304.0,
207230,41014.0,43,6502,153675.0,23.635035374,3139.0,7.0,219284.0,2640.0,,21404.0
132085,216939.0,22,6502,3758.0,0.5779760074,3115.0,1.0,830.0,5.0,,691.0
9880,138636.0,17,6502,2566.0,0.3946478007,69317.0,77.0,1750813.0,14700.0,55.0,8200.0
869035,22674.0,46,6503,301019.0,46.289251115,615.0,0.0,0.0,0.0,667.0,0.0
852200,214518.0,14,6503,1841.0,0.28310010760000004,5204.0,,,,37.0,
789872,291371.0,40,6503,599.0,0.09211133323,,,,,,591.0
548054,41458.0,31,6503,6346.0,0.9758572966,35584.0,100.0,376344.0,3840.0,1531.0,60.0
504439,62432.0,9,6503,1213.0,0.18652929420000006,71553.0,195.0,9183265.0,200000.0,421.0,47394.0
175141,226415.0,18,6503,4546.0,0.6990619714,1401.0,0.0,,,,7.0
469469,81262.0,28,6504,19477.0,2.9946186960000003,16850.0,681.0,,,164.0,13000.0
311472,59792.0,25,6504,17396.0,2.674661747,10548.0,,,,530.0,13390.0
188933,108153.0,33,6504,27767.0,4.269218942,,,,,10.0,
20034,81783.0,37,6504,30531.0,4.694188192,45594.0,2246.0,5689582.0,25900.0,21.0,1483.0
1270708,214918.0,19,6505,6061.0,0.9317448117,,,,,,
1104799,95465.0,39,6505,28185.0,4.3328209069999986,191858.0,29.0,,,45.0,5194.0
637092,38911.0,25,6505,9047.0,1.390776326,5015.0,13.0,284610079.0,811000.0,27.0,24.0
443082,115705.0,33,6505,18882.0,2.902690238,,,,,5.0,
309229,70560.0,35,6505,40030.0,6.153727902000001,61841.0,285.0,1025008.0,15600.0,,14515.0
303742,115814.0,32,6505,17746.0,2.728055342,9143.0,104.0,732719.0,1140.0,48.0,
179588,129965.0,22,6505,10668.0,1.6399692540000002,11253.0,8.0,194319.0,1500.0,,17233.0
1704104,123758.0,29,6506,20373.0,3.131417153,,,,,,
552181,28060.0,35,6506,45705.0,7.025053796,4097.0,116.0,,,,6278.0
421353,91149.0,34,6506,37678.0,5.791269597,7903.0,142.0,,,,835.0
296363,172735.0,19,6506,4562.0,0.7011988933,11523.0,561.0,,,75.0,
230742,17934.0,26,6506,8995.0,1.382569935,597.0,5.0,,,14.0,
1249920,211658.0,24,6507,4392.0,0.6749654219,,,,,,
838495,54162.0,45,6507,101979.0,15.67219917,552.0,0.0,,,,
473115,11514.0,47,6507,267070.0,41.043491624,,,46463.0,1000.0,33.0,24265.0
437327,17632.0,47,6507,230687.0,35.452128476999995,13407.0,19.0,699200.0,1740.0,45.0,31.0
253320,182540.0,24,6507,4570.0,0.7023205778,1472.0,0.0,,,30.0,
313742,107235.0,31,6508,27385.0,4.207897972,99095.0,557.0,,,,
221684,106193.0,24,6508,10445.0,1.604947757,475866.0,931.0,411207.0,22500.0,,6303.0
23366,200395.0,21,6508,3708.0,0.569760295,823.0,0.0,47595.0,300.0,19.0,61.0
1158527,68392.0,24,6509,2120.0,0.3257028729,2042251.0,76506.0,,,705.0,
890921,32966.0,59,6509,6569.0,1.009218006,,,,,2529.0,
381326,176272.0,20,6509,5581.0,0.8574281764,,,110102.0,890.0,31.0,
340297,44402.0,43,6509,119966.0,18.430788139,,,1851520.0,1540.0,50.0,
144956,,0,6509,,,21963.0,15.0,43575375.0,104000.0,,
313,83097.0,33,6509,26379.0,4.052696267,1020.0,2.0,,,178.0,1307.0
1632352,123798.0,28,6510,21595.0,3.3172043010000003,,,,,,
1401273,408336.0,0,6510,20.0,0.003072196621,,,,,,
885148,67957.0,41,6510,55069.0,8.459139785,,,5047601.0,7260.0,93.0,
440384,22995.0,50,6510,353834.0,54.352380952,,,,,,2313.0
306224,120251.0,31,6510,19564.0,3.005222734,,,396639.0,7710.0,13.0,
275819,143637.0,22,6510,8443.0,1.296927803,12519.0,268.0,,,47.0,72.0
778230,120379.0,26,6511,16866.0,2.590385501,2594.0,28.0,,,,11826.0
489545,118915.0,20,6511,3431.0,0.5269543849,21477.0,225.0,,,308.0,
281207,67090.0,38,6511,64757.0,9.945784058,4437.0,234.0,1240446.0,3010.0,8.0,108.0
